0.99752277135849	-0.4327315092086792	0.3892083764076233	1.5510947704315186	-0.08600926399230957	-0.024875270202755928
-1.0821537971496582	0.43702590465545654	-0.16418445110321045	0.5949083566665649	-0.06106388196349144	0.1171507015824318
-0.020850419998168945	0.8769910335540771	-2.1180639266967773	-2.015937089920044	-1.0392475128173828	-0.8853726983070374
-0.49660998582839966	-0.1889474093914032	-0.17538252472877502	-0.8566444516181946	-0.49356353282928467	-0.018060408532619476
0.7351775169372559	1.779624581336975	-1.277550220489502	2.7000956535339355	0.0905497670173645	-0.880837619304657
-0.39677149057388306	-1.3080374002456665	1.2098958492279053	-1.0556919574737549	-1.357743740081787	-1.2566314935684204
-0.6764180660247803	-0.9491914510726929	0.2809903025627136	-1.885343313217163	-0.2904149293899536	-0.08554890751838684
-0.7766139507293701	1.6271471977233887	0.5064051151275635	-0.9640944004058838	-0.9225479960441589	0.22995448112487793
-0.3167741000652313	1.0866479873657227	-0.8645901679992676	-0.8915277719497681	-0.07021304965019226	0.21662664413452148
-0.06501029431819916	1.1689119338989258	-0.008389397524297237	0.39228466153144836	0.037635475397109985	0.6318380832672119
-0.24639353156089783	-1.0309354066848755	-0.42083659768104553	-0.214690700173378	1.3796557188034058	1.278092622756958
-0.5247740745544434	-0.9784841537475586	0.4236520230770111	1.7766120433807373	1.2145544290542603	-1.576041579246521
